id;flg_tipo;descricao;flg_associativo;dsc_formula;id_empreendimento
1;TOP;RECEITAS OPERACIONAIS;;={2};6
2;REVENUE;RECEITA DE VENDAS;1;;6
3;SUM;RECEITA BRUTA DE VENDAS;;={2};6
4;TOP;DESPESAS DA RECEITA BRUTA;;=SUM({5},{6},{7},{8});6
5;EXPENSE;IMPOSTOS SOBRE VENDAS;1;;6
6;EXPENSE;COMISSÕES SOBRE VENDAS;1;;6
7;EXPENSE;DESCONTOS INCONDICIONAIS;1;;6
8;EXPENSE;DEVOLUÇÕES DE VENDAS;1;;6
9;SUM;RECEITA LIQUIDA DE VENDAS;;={4}-{5};6
10;TOP;CUSTOS OPERACIONAIS;;=SUM({11},{12},{13});6
11;EXPENSE;CUSTO DOS PRODUTOS VENDIDOS (CPV);1;;6
12;EXPENSE;CUSTO DAS MERCADORIAS VENDIDAS (CMV);1;;6
13;EXPENSE;CUSTO DOS SERVIÇOS PRESTADOS (CSP);1;;6
14;SUM;LUCRO BRUTO;;={9}-{10};6
15;TOP;DESPESAS OPERACIONAIS;;=SUM({16},{17},{18});6
16;EXPENSE;DESPESAS COMERCIAIS;1;;6
17;EXPENSE;DESPESAS ADMINISTRATIVAS;1;;6
18;EXPENSE;DESPESAS OPERACIONAIS;1;;6
19;SUM;LUCRO/PREJUIZO OPERACIONAL;;={14}-{15};6
20;TOP;RECEITAS E DESPESAS FINANCEIRAS;;=(+{21})-{22};6
21;REVENUE;RECEITAS E RENDIMENTOS FINANCEIROS;1;;6
22;EXPENSE;DESPESAS FINANCEIRAS;1;;6
23;TOP;OUTRAS RECEITAS E DESPESAS NÃO OPERACIONAIS;;=(+{24})-{25};6
24;REVENUE;OUTRAS RECEITAS NÃO OPERACIONAIS;1;;6
25;EXPENSE;OUTRAS DESPESAS NÃO OPERACIONAIS;1;;6
26;SUM;LUCRO/PREJUIZO LIQUIDO;;=SUM({19},{20},{23});6
27;TOP;DESPESAS COM INVESTIMENTOS E EMPRÉSTIMOS;;=SUM({28},{29});6
28;EXPENSE;INVESTIMENTOS EM IMOBILIZADO;1;;6
29;EXPENSE;EMPRÉSTIMO E DÍVIDAS;1;;6
30;SUM;LUCRO/PREJUIZO FINAL;;={26}-{27};6
